Dataset ,Length
SmoothSubspace,16
Chinatown,25
ItalyPowerDemand,25
MelbournePedestrian,25
Crop,47
SyntheticControl,61
SonyAIBORobotSurface2,66
SonyAIBORobotSurface1,71
DistalPhalanxOutlineAgeGroup,81
DistalPhalanxOutlineCorrect,81
DistalPhalanxTW,81
MiddlePhalanxOutlineAgeGroup,81
MiddlePhalanxOutlineCorrect,81
MiddlePhalanxTW,81
PhalangesOutlinesCorrect,81
ProximalPhalanxOutlineAgeGroup,81
ProximalPhalanxOutlineCorrect,81
ProximalPhalanxTW,81
TwoLeadECG,83
MoteStrain,85
ECG200,97
ElectricDevices,97
MedicalImages,100
BME,129
CBF,129
SwedishLeaf,129
TwoPatterns,129
FaceAll,132
FacesUCR,132
ECGFiveDays,137
ECG5000,141
Plane,145
PowerCons,145
GunPoint,151
GunPointAgeSpan,151
GunPointMaleVersusFemale,151
GunPointOldVersusYoung,151
UMD,151
Wafer,153
ChlorineConcentration,167
Adiac,177
Fungi,202
Wine,235
Strawberry,236
ArrowHead,252
InsectWingbeatSound,257
FiftyWords,271
WordSynonyms,271
Trace,276
ToeSegmentation1,278
Coffee,287
DodgerLoopDay,289
DodgerLoopGame,289
DodgerLoopWeekend,289
CricketX,301
CricketY,301
CricketZ,301
FreezerRegularTrain,302
FreezerSmallTrain,302
UWaveGestureLibraryX,316
UWaveGestureLibraryY,316
UWaveGestureLibraryZ,316
Lightning7,320
ToeSegmentation2,344
DiatomSizeReduction,346
FaceFour,351
GestureMidAirD1,361
GestureMidAirD2,361
GestureMidAirD3,361
PickupGestureWiimoteZ,362
ShakeGestureWiimoteZ,386
Symbols,399
Yoga,427
OSULeaf,428
Ham,432
Meat,449
GesturePebbleZ1,456
GesturePebbleZ2,456
Fish,464
Beef,471
AllGestureWiimoteX,501
AllGestureWiimoteY,501
AllGestureWiimoteZ,501
FordA,501
FordB,501
ShapeletSim,501
BeetleFly,513
BirdChicken,513
Earthquakes,513
Herring,513
ShapesAll,513
OliveOil,571
Car,578
InsectEPGRegularTrain,602
InsectEPGSmallTrain,602
Lightning2,638
Computers,721
LargeKitchenAppliances,721
RefrigerationDevices,721
ScreenType,721
SmallKitchenAppliances,721
NonInvasiveFetalECGThorax1,751
NonInvasiveFetalECGThorax2,751
Worms,901
WormsTwoClass,901
UWaveGestureLibraryAll,946
Mallat,1025
MixedShapesRegularTrain,1025
MixedShapesSmallTrain,1025
Phoneme,1025
StarLightCurves,1025
Haptics,1093
EOGHorizontalSignal,1251
EOGVerticalSignal,1251
PLAID,1345
ACSF1,1461
SemgHandGenderCh2,1501
SemgHandMovementCh2,1501
SemgHandSubjectCh2,1501
CinCECGTorso,1640
EthanolLevel,1752
InlineSkate,1883
HouseTwenty,2001
PigAirwayPressure,2001
PigArtPressure,2001
PigCVP,2001
HandOutlines,2710
Rock,2845
